id,retweetCount,likeCount,replyCount,quoteCount,usernames,datenew,date,class,tweets,engagments,day,month,year,url
1391403385765568517,268,1145,32,24,MunaHawwa,2021-05-09,2021-05-09 14:43:12+00:00,0,"['الان', 'عمان', 'الاردن', 'هبه', 'تضامنيه', 'حي', 'الشيخ', 'الجراح', 'القدس', 'ساحه', 'الكالوتي', 'المقر', 'ان', 'تجه', 'السفاره', 'الاسرائيليه', 'بقيت', 'الساحه', 'بسب', 'التعزيزات', 'الامنيه', 'الهتاف', 'والرابيه', 'بدها', 'تطهير', 'السفاره', 'والسفير', 'وعلي', 'وعلي', 'وعلي', 'كمان', 'سفاره', 'لكيان', 'تصوير']",1469,9,5,2021,https://twitter.com/MunaHawwa/status/1391403385765568517
1427683084376461314,441,992,26,10,AhmadbinTaymiya,2021-08-17,2021-08-17 17:25:47+00:00,0,"['قتل', 'الحسين', 'يوم', 'عاشوراء', 'قتلته', 'الطائفه', 'الظالمه', 'الباغيه', 'واكرم', 'اله', 'الحسين', 'بالشهاده', 'اكرم', 'اكرم', 'اهل', 'بيته', 'اكرم', 'حمزه', 'وجعفرا', 'واباه', 'عليا', 'وغيرهم', 'وكانت', 'شهادته', 'رفع', 'اله', 'منزلته', 'واعلى', 'درجته', 'فانه', 'واخوه', 'الحسن', 'سيدا', 'شباب', 'اهل', 'الجنه', 'والمنازل', 'العاليه', 'تنال', 'الا', 'بالبلاء']",1469,17,8,2021,https://twitter.com/AhmadbinTaymiya/status/1427683084376461314
1458378670494658562,179,990,275,25,SaudiNews50,2021-11-10,2021-11-10 10:19:05+00:00,0,"['الداخليه', 'تنفذ', 'القنفذه', 'حكم', 'القتل', 'قصاصا', 'جان', 'قتل', 'زوجته', 'وذلك', 'بضربها', 'بعصا', 'واحراق', 'اجزاء', 'جسمها', 'ادى', 'الى', 'وفاتها']",1469,10,11,2021,https://twitter.com/SaudiNews50/status/1458378670494658562
1491506365608742913,1467,0,0,0,ano_ano4,2022-02-09,2022-02-09 20:16:43+00:00,0,"['مناداه', 'لاه', 'ثه', 'رايه', 'موانع', 'تناغم', 'سحيق', 'اقتبس', 'صلاه', 'غائب', 'ناقوس', 'مذبوح', 'جنحه', 'المسام', 'طواغيت', 'تعبث', 'تناهيد', 'الخلايا']",1467,9,2,2022,https://twitter.com/ano_ano4/status/1491506365608742913
1434474424267382784,177,961,262,66,pofsoc,2021-09-05,2021-09-05 11:12:08+00:00,0,"['يتوقف', 'الاجرام', 'ضد', 'اهلنا', 'درعا', 'خلال', 'تحرك', 'جدي', 'وفوري', 'لدول', 'الفاعله', 'فلن', 'يبقى', 'اي', 'معنى', 'لالتزامنا', 'المجتمع', 'الدولي', 'باي', 'عمليه', 'سياسيه', 'اي', 'مستوى', 'او', 'مسار', 'يمكن', 'ان', 'نقف', 'متفرجين', 'قتل', 'اهلنا', 'النظام', 'المجرم', 'وحلفائه', 'درعا', 'البلد', 'درعا', 'الاباده', 'او', 'التهجير']",1466,5,9,2021,https://twitter.com/pofsoc/status/1434474424267382784
1439705143927320578,268,947,228,22,TalalAl41803025,2021-09-19,2021-09-19 21:37:09+00:00,0,"['خلال', 'ساعات', 'سيتم', 'اخلاء', 'العراق', 'اذناب', 'ايران', 'هاربين', 'وسيتم', 'قتل', 'الكثير', 'منهم', 'مدبرين', 'هربهم', 'سيكون', 'اسرع', 'انهيار', 'عرفته', 'البشريه', 'لقوى', 'المجوسيه', 'انتظرو', 'النصر', 'قادم', 'بمشيئه', 'اله', 'سيتفاجئ', 'الجميع', 'مساله', 'وقت', 'سيكون']",1465,19,9,2021,https://twitter.com/TalalAl41803025/status/1439705143927320578
1449719492418932739,70,1291,96,8,jamil_el_sayyed,2021-10-17,2021-10-17 12:50:36+00:00,0,"['لمن', 'علقوا', 'بان', 'الحل', 'بالتقسيم', 'او', 'الفدراليه', 'التناحر', 'السلطه', 'لبنان', 'الموحد', 'حاليا', 'زعماء', 'الطوائف', 'والمذاهب', 'وليس', 'شعب', 'وشعب', 'اذا', 'حصل', 'تقسيم', 'او', 'فدراليه', 'سيزداد', 'التناحر', 'الزعامه', 'داخل', 'دويله', 'حصل', 'خلال', 'الحرب', 'الاهليه', 'المسيحي', 'قتل', 'المسيحي', 'والمسلم', 'قتل', 'المسلم']",1465,17,10,2021,https://twitter.com/jamil_el_sayyed/status/1449719492418932739
1402051664316600324,79,696,565,124,Abdul_Algani,2021-06-07,2021-06-07 23:55:40+00:00,0,"['ان', 'شاهدت', 'تكريم', 'حماس', 'لقتله', 'الاطفال', 'اليمن', 'الحوثين', 'وفي', 'الوقت', 'تحديدا', 'وهم', 'يرمون', 'بصواريخهم', 'الى', 'مارب', 'لقتل', 'الاطفال', 'والنساء', 'اقتنعت', 'ان', 'التطبيع', 'نتنياهو', 'اهون', 'التطبيع', 'حماس', 'ارهابي', 'يكرم', 'ارهابي']",1464,7,6,2021,https://twitter.com/Abdul_Algani/status/1402051664316600324
1479941508220522504,98,1245,109,9,R_gopas,2022-01-08,2022-01-08 22:22:06+00:00,0,"['يهودي', 'باع', 'بئر', 'لذماري', 'الذماري', 'يعبي', 'البير', 'شافه', 'اليهودي', 'وحاول', 'يضحك', 'ويخذمنه', 'فلوس', 'قال', 'انا', 'بعتك', 'البير', 'مش', 'الماء', 'لوتبغا', 'ماء', 'لازم', 'تدفع', 'ثمنه', 'قال', 'الذماري', 'اناجايك', 'لنفس', 'الموضوع', 'انت', 'بعتني', 'البير', 'وتركت', 'الماءحقك', 'ياتشيل', 'ماك', 'وتفضي', 'البير', 'اوتدفع', 'ايجارالبير', 'فاسلم', 'اليهودي', 'وعاش', 'بذمار']",1461,8,1,2022,https://twitter.com/R_gopas/status/1479941508220522504
1474012424906936321,425,854,161,18,Columbuos,2021-12-23,2021-12-23 13:42:02+00:00,0,"['عاجل', 'صوره', 'اوليه', 'الهالك', 'حسن', 'ايرلو', 'قتل', 'اليمن']",1458,23,12,2021,https://twitter.com/Columbuos/status/1474012424906936321
1446736717214625796,275,1100,71,11,sameh_asker,2021-10-09,2021-10-09 07:18:07+00:00,0,"['جريمه', 'الامس', 'ضد', 'شيعه', 'افغانستان', 'استشهد', 'العشرات', 'المسجد', 'لابد', 'تحميل', 'مسئوليه', 'لكل', 'شيخ', 'يحرض', 'ضد', 'الشيعه', 'ومنع', 'وتجريم', 'اي', 'فتاوى', 'تكفيريه', 'ضدهم', 'فالمجرم', 'قتل', 'الابرياء', 'يفعل', 'نفسه', 'بتحريض', 'ديني', 'مسبق', 'كهنه', 'وشيوخ', 'يجب', 'ان', 'يساقوا', 'لمنبر', 'العداله', 'رحم', 'اله', 'الشهداء']",1457,9,10,2021,https://twitter.com/sameh_asker/status/1446736717214625796
1402660413397942277,214,1023,209,11,News_Ejazah,2021-06-09,2021-06-09 16:14:37+00:00,0,"['البطل', 'الشهيد', 'باذن', 'اله', 'هادي', 'القحطاني', 'طعنه', 'داعشي', 'ساجد', 'احد', 'المساجد', 'الطرق', 'جده', 'اثناء', 'اداء', 'صلاه', 'الفجر', 'وتم', 'القصاص', 'الداعشي', 'اليوم', 'تنسون', 'هادي', 'وجميع', 'شهداء', 'الوطن', 'بالدعاء']",1457,9,6,2021,https://twitter.com/News_Ejazah/status/1402660413397942277
1438970819212980224,146,1227,74,9,0___5____0,2021-09-17,2021-09-17 20:59:12+00:00,0,"['ياحوث', 'عندي', 'طريقه', 'لاعدام', 'تل', 'صالح', 'الصماد', 'اربطوهم', 'واريخ', 'ذولاك', 'الكبار', 'وادفخوهم', 'صوب', 'السعوديه', 'واكتبو', 'بضاعتكم', 'ردت', 'اليكم', 'البدوي', 'فاعل', 'خير', 'نواف', 'حمد', 'ناصر']",1456,17,9,2021,https://twitter.com/0___5____0/status/1438970819212980224
1487886904934776837,259,1054,123,18,dr_alialqahtan,2022-01-30,2022-01-30 20:34:16+00:00,0,"['الى', 'طارق', 'عفاش', 'انصحك', 'ان', 'تكف', 'يدك', 'العب', 'الجنوب', 'وتوجها', 'صوب', 'الشمال', 'ضد', 'عدوكم', 'الحقيقي', 'الحوثي', 'المجوسي', 'قتل', 'زعيمكم', 'واسر', 'ابنائكم', 'واخوانكم', 'وشردكم', 'واخرجكم', 'دياركم', 'صاغرين', 'ولان', 'تكسب', 'تعاطف', 'الجنوب', 'حربك', 'ضد', 'الحوثي', 'خيرا', 'ان', 'تخسر', 'الجنوب', 'الى', 'جانب', 'الشمال']",1454,30,1,2022,https://twitter.com/dr_alialqahtan/status/1487886904934776837
1355269261074325505,113,1287,48,6,khalil_charbel,2021-01-29,2021-01-29 21:39:06+00:00,0,"['سوريون', 'ناشطون', 'ثوره', 'الارهابين', 'بسوريا', 'ويعيشون', 'ويعملون', 'تركيا', 'اتوا', 'الى', 'طرابلس', 'بغطاء', 'شخصيات', 'طرابلسيه', 'وغير', 'طرابلسيه', 'ليحرقوا', 'المدينه', 'وعندما', 'نحذر', 'مخط', 'داعشي', 'جهنمي', 'لتحويل', 'طرابلس', 'الى', 'ادلب', 'ثانيه', 'يرتفع', 'ضدنا', 'النباح', 'داعش', 'تدمر', 'عاصمه', 'الشمال']",1454,29,1,2021,https://twitter.com/khalil_charbel/status/1355269261074325505
1381288969221120000,141,1228,69,13,ashraaf_alsaad,2021-04-11,2021-04-11 16:52:08+00:00,0,"['جرى', 'ايه', 'ياض', 'ياعبيط', 'منك', 'ابرياء', 'مين', 'الي', 'اتقتلوا', 'فى', 'رابعه', 'ده', 'اي', 'اعتصم', 'فى', 'رابعه', 'ولم', 'يستمع', 'لامر', 'الدوله', 'بفض', 'الاعتصام', 'وتعمد', 'ان', 'يكسر', 'القانون', 'فهو', 'مفسد', 'فى', 'الارض', 'يستحق', 'حد', 'الحرابه', 'يحمل', 'سلاح', 'فكل', 'تعمد', 'الاعتصام', 'وقطع', 'الطريق', 'الناس', 'فهو', 'ارهابي', 'وتسلم', 'ايد', 'فض', 'الاعتصام']",1451,11,4,2021,https://twitter.com/ashraaf_alsaad/status/1381288969221120000
1360048191245344772,155,1230,60,5,R_gopas,2021-02-12,2021-02-12 02:08:51+00:00,0,"['اطرف', 'قرات', 'اليوم', 'شاعر', 'يمني', 'اسمه', 'ناصر', 'علي', 'ناصر', 'مسكوه', 'الحوثه', 'واعتدوا', 'بالضرب', 'السجن', 'فقال', 'فيهم', 'البيتين', 'قولوا', 'لابو', 'جبريل', 'وعزرائيل', 'ناش', 'نصراني', 'كافر', 'الموت', 'امريكا', 'اسرائيل', 'والضرب', 'ناصر', 'علي', 'ناصر']",1450,12,2,2021,https://twitter.com/R_gopas/status/1360048191245344772
1474978833099014146,147,1188,109,6,GwadyM,2021-12-26,2021-12-26 05:42:12+00:00,0,"['البرهان', 'ثابت', 'المبدا', 'المبدا', 'الكرسي', 'قولوا', 'تقولون', 'وتظاهروا', 'تشاءون', 'لكنه', 'يتزحزح', 'النغنغه', 'حلوه', 'زول', 'سيبقى', 'البرهان', 'راكبا', 'قتل', 'نصف', 'السودانين', 'القدوه', 'موجوده', 'فلماذا', 'يفكر', 'صلوا', 'سيدنا', 'النبي', 'ابوالتاريخ']",1450,26,12,2021,https://twitter.com/GwadyM/status/1474978833099014146
1381558986676264964,59,1119,261,11,rubaie_soha,2021-04-12,2021-04-12 10:45:05+00:00,0,"['سؤال', 'لماذا', 'البعث', 'العراقي', 'صدامي', 'كافر', 'البعث', 'سوريا', 'وطني', 'تدافع', 'عنه', 'ايران', 'دفاع', 'ميت']",1450,12,4,2021,https://twitter.com/rubaie_soha/status/1381558986676264964
1444646163613896710,202,1190,52,5,Saadturkman,2021-10-03,2021-10-03 12:51:00+00:00,0,"['ينكر', 'السنه', 'النبويه', 'ويقول', 'نكتفي', 'بالقران', 'فهو', 'كافر', 'معظم', 'يقول', 'الكلام', 'اكتشفت', 'انه', 'ملحد', 'يؤمن', 'بالقران', 'اصلا']",1449,3,10,2021,https://twitter.com/Saadturkman/status/1444646163613896710
1485693461013614600,55,1334,54,5,swisii,2022-01-24,2022-01-24 19:18:18+00:00,0,"['ينصلح', 'حال', 'الكره', 'الافريقيه', 'الا', 'اختفاء', 'عصابه', 'تسيما', 'جاساما', 'سيكازوي', 'ندالا', 'نداي', 'اليوم', 'بوندو', 'والاهم', 'طبعا', 'تطهير', 'لجنه', 'الحكام', 'الفسده']",1448,24,1,2022,https://twitter.com/swisii/status/1485693461013614600
1451471881811513360,219,1158,60,11,fatimaalwahsh,2021-10-22,2021-10-22 08:53:58+00:00,0,"['الشهيد', 'البطل', 'احمد', 'المطروش', 'قتل', 'جندي', 'فرنسي', 'محتل', 'بمجهود', 'فردي', 'وبعون', 'اله', 'بتصفيه', 'الفرنسي', 'الحنرال', 'الفرنسي', 'سانتو', 'بير', 'سنه', 'وقام', 'بتصفيه', 'اكثر', 'علج', 'فرنسي', 'لقى', 'ربه', 'مقبلا', 'مدبر', 'عام', 'مدينه', 'سطيف', 'الجزائر']",1448,22,10,2021,https://twitter.com/fatimaalwahsh/status/1451471881811513360
1477353589450461184,230,1178,29,9,gamaleid,2022-01-01,2022-01-01 18:58:38+00:00,0,"['علا', 'القرضاوي', 'تم', 'اخلاء', 'سبيلها', 'سنين', 'ونصف', 'حبس', 'احتياطي', 'مده', 'حبس', 'علا', 'تجاوز', 'مده', 'حبس', 'مبارك', 'وحبيب', 'العادلي', 'وضباطهم', 'المسئولين', 'قتل', 'شهيد', 'خلال', 'ثوره', 'مده', 'حبس', 'علا', 'تجاوز', 'مده', 'حبس', 'الضابط', 'الي', 'قتل', 'مواطن', 'سياره', 'الترحيلات', 'اربعه', 'سنوات', 'ونصف', 'جوه', 'السجن', 'بره', 'القانون']",1446,1,1,2022,https://twitter.com/gamaleid/status/1477353589450461184
1368563325936820226,120,1282,39,4,alrahbi5,2021-03-07,2021-03-07 14:04:58+00:00,0,"['مصدر', 'عسكري', 'الجيش', 'الوطني', 'يستكمل', 'تطهير', 'كافه', 'القرى', 'والمناطق', 'ريف', 'مديريه', 'جبل', 'حبشي', 'غرب', 'تعز', 'وانتقال', 'المعارك', 'مليشيا', 'الحوثي', 'الى', 'جبهات', 'مقبنه', 'تعز', 'تنتصر']",1445,7,3,2021,https://twitter.com/alrahbi5/status/1368563325936820226
1381000809782083584,175,1239,24,6,38zahramorsy,2021-04-10,2021-04-10 21:47:05+00:00,0,"['الي', 'معتز', 'مطر', 'ومحمد', 'ناصر', 'خضتم', 'معركه', 'شرسه', 'نظام', 'فاجر', 'مده', 'سنوات', 'ولم', 'تكلوا', 'ولم', 'تملوا', 'كشف', 'الفساد', 'كفيتم', 'وفيتم', 'تهتز', 'ثقتنا', 'فيكم', 'دومتم', 'احرار', 'وفي', 'انتظاركوا', 'علي', 'اي', 'منصه', 'متضامن', 'معتز', 'وناصر']",1444,10,4,2021,https://twitter.com/38zahramorsy/status/1381000809782083584
1476527016677683202,70,1279,88,7,DKhawassek,2021-12-30,2021-12-30 12:14:07+00:00,0,"['يعني', 'دوله', 'العدل', 'ابو', 'تريكه', 'ارهابي', 'منوع', 'دخول', 'البلاد', 'نادر', 'السيد', 'قال', 'يسقط', 'حكم', 'العسكر', 'ڤيديو', 'متداول', 'موثق', 'بارهابي', 'لانه', 'متلون', 'يرقص', 'علي', 'احبال', 'اي', 'نظام', 'حاكم', 'استقيموا', 'يرحمكم', 'اله', 'لان', 'العواقب', 'وخيمه', 'علي', 'الجميع']",1444,30,12,2021,https://twitter.com/DKhawassek/status/1476527016677683202
1472277731266150403,95,1187,151,10,faysalabdlsater,2021-12-18,2021-12-18 18:48:59+00:00,0,"['هجوم', 'سعودي', 'سوريا', 'والرئيس', 'بشار', 'الاسد', 'وعلى', 'حزب', 'اله', 'مندوب', 'السعوديه', 'الام', 'المتحده', 'يقول', 'قال', 'ان', 'الحرب', 'سوريا', 'انتهت', 'ويضيف', 'مهاجما', 'الرئيس', 'الاسد', 'انتصر', 'جماجم', 'الابرياء', 'ويكمل', 'حزب', 'اله', 'ارهابي', 'السعوديه', 'ماضيه', 'مخطها', 'التدميري', 'الحقد', 'السعودي', 'سوريا', 'وحزب', 'اله', 'يتوقف', 'الا']",1443,18,12,2021,https://twitter.com/faysalabdlsater/status/1472277731266150403
1446200555123134471,358,778,245,62,Eyaaaad,2021-10-07,2021-10-07 19:47:36+00:00,0,"['امريكي', 'ولايه', 'ماريلاند', 'دخل', 'بيت', 'اخيه', 'يعمل', 'اعطاء', 'لقاح', 'كورونا', 'وقتله', 'قتل', 'زوجته', 'وقتل', 'امراه', 'ثالثه', 'خلال', 'التحقيقات', 'قال', 'المجرم', 'لقد', 'قتلت', 'اخي', 'لانه', 'متامر', 'الحكومه', 'لقتل', 'الناس', 'بذلك', 'القاح', 'السام', 'واردت', 'انقاذ', 'البشر', 'يعتقد', 'ان', 'الرجل', 'مؤمن', 'بنظريات', 'المؤامره', 'وستم', 'محاكمته']",1443,7,10,2021,https://twitter.com/Eyaaaad/status/1446200555123134471
1440003430634958849,59,1228,78,78,u2nd1,2021-09-20,2021-09-20 17:22:26+00:00,0,"['وتم', 'التاكيد', 'الجثه', 'تعود', 'لغابي', 'وهذا', 'يعني', 'بان', 'القصه', 'تحولت', 'قضيه', 'اختفاء', 'لقضيه', 'قتل', 'لان', 'التفاصيل', 'محدوده', 'تم', 'تحديد', 'سب', 'الوفاه', 'تشريح', 'الجثه', 'ومازالت', 'الشرطه', 'تبحث', 'خطيبها', 'انتظروا', 'التحديثات', 'والتفاصيل']",1443,20,9,2021,https://twitter.com/u2nd1/status/1440003430634958849
1378281121209802754,646,768,24,4,CressFiles,2021-04-03,2021-04-03 09:40:01+00:00,0,"['ويعز', 'القناعه', 'دفاعهم', 'معاد', 'لسعوديه', 'دفاعهم', 'الاخير', 'ارهابي', 'الحرم', 'المكي', 'ذريعه', 'حريه', 'التعبير', 'وافضلهم', 'حالا', 'موقف', 'الحياد', 'حقيقه', 'اهتم', 'بتسليط', 'الضوء', 'طرح', 'الفئات', 'يمثلونه', 'سفاه', 'وتخبط', 'اهتمامي', 'توضيح', 'مشاعر', 'ومواقف', 'السعودين', 'منهم']",1442,3,4,2021,https://twitter.com/CressFiles/status/1378281121209802754
1491075933700190210,171,1203,57,11,_DavidYassin,2022-02-08,2022-02-08 15:46:20+00:00,0,"['الرائد', 'عمر', 'نزار', 'قوات', 'الرد', 'السريع', 'التابعه', 'الى', 'بدر', 'ارتكب', 'العديد', 'الجرائم', 'واعتقل', 'الابرياء', 'تم', 'توثيق', 'انتهاكاته', 'لجرائم', 'خلال', 'شهادات', 'الفيديو', 'انه', 'مسؤول', 'قتل', 'الشبان', 'مجزره', 'جسر', 'الزيتون', 'الناصريه', 'يجب', 'ان', 'يحاسب', 'المجرم', 'حاسبوا', 'عمر', 'نزار', 'شاركوها', 'فضلكم']",1442,8,2,2022,https://twitter.com/_DavidYassin/status/1491075933700190210
1436969957347274752,230,1090,96,26,Mafhoum23,2021-09-12,2021-09-12 08:28:30+00:00,0,"['جريمه', 'مشتركه', 'المخابرات', 'العسكريه', 'الجزائريه', 'والبوليساريو', 'ضد', 'سائقين', 'مغربين', 'تشير', 'المعلومات', 'الاولى', 'الى', 'ان', 'الاشخاص', 'هاجموا', 'وقتلوا', 'السائقين', 'المغربين', 'معروفين', 'يتزعمهم', 'ارهابي', 'البوليساريو', 'متزوج', 'بماليه', 'ويشتغل', 'بتوجيهات', 'طرف', 'المخابرات', 'الجزائريه', 'الموجوده', 'الحدود', 'الماليه']",1442,12,9,2021,https://twitter.com/Mafhoum23/status/1436969957347274752
1491080097876660226,157,1200,79,5,GwadyM,2022-02-08,2022-02-08 16:02:52+00:00,0,"['محاوله', 'تصوير', 'القمئ', 'انه', 'باحث', 'اخطا', 'او', 'قارئ', 'ضل', 'الا', 'نوعا', 'التدليس', 'فالميت', 'القمئ', 'نفسه', 'قالا', 'انه', 'ملحد', 'كاقر', 'وانه', 'انتفع', 'بكونه', 'مسلما', 'شهاده', 'الميلاد', 'فخدع', 'الناس', 'بهذا', 'ومع', 'فان', 'الاقلام', 'تجتهد', 'تبيح', 'لنفسها', 'ان', 'تؤدي', 'دور', 'منى', 'زكي', 'صلوا', 'النبي', 'المختار', 'ابوالتاريخ']",1441,8,2,2022,https://twitter.com/GwadyM/status/1491080097876660226
1445249362205024261,250,1078,98,11,risty100,2021-10-05,2021-10-05 04:47:54+00:00,0,"['مقتل', 'مواطن', 'شمالي', 'النقطه', 'قتل', 'عبدالملك', 'السنباني', 'وسب', 'القتل', 'رفض', 'يسلم', 'جواله', 'لنقطه', 'اجل', 'التفتيش', 'رفض', 'يعطيهم', 'جواله', 'فقتل', 'القتله', 'حق', 'عبدالملك', 'السنباني', 'الحل', 'ان', 'يقوم', 'ابناء', 'الشمال', 'بتحرير', 'النقطه', 'الارهابين', 'المجرمين', 'الموجودين', 'الحل', 'مافيه']",1437,5,10,2021,https://twitter.com/risty100/status/1445249362205024261
1490326439664750600,1435,0,0,0,7azal22ooom,2022-02-06,2022-02-06 14:08:06+00:00,0,"['الاهمال', 'يقتل', 'اي', 'علاقه', 'كانت', 'قويه', 'الاهتمام', 'يصنع', 'اي', 'علاقه', 'كانت', 'مستحيله', 'والاهمال', 'ياتي', 'الاهتمام']",1435,6,2,2022,https://twitter.com/7azal22ooom/status/1490326439664750600
1466656501401935873,158,1171,77,28,k7ybnd99,2021-12-03,2021-12-03 06:32:13+00:00,0,"['ليش', 'مش', 'معليش', 'ارفع', 'الاسد', 'لانو', 'بصير', 'اخربط', 'اسرائيل', 'وفلسطين', 'واقول', 'هاد', 'العلم', 'الرسمي', 'المعتمد', 'لقدس', 'لانو', 'هاد', 'العلم', 'تحته', 'قتل', 'مليون', 'انسان', 'وهجر', 'مليون', 'وتحته', 'سلخت', 'جلود', 'عشرات', 'الاف', 'السورين', 'يلي', 'شفتوهن', 'بصور', 'قيصر', 'لانو', 'موجود', 'عالطائرات', 'يلي', 'بتضرب', 'صواريخ', 'الكيماوي', 'وبتقتل', 'اطفالنا']",1434,3,12,2021,https://twitter.com/k7ybnd99/status/1466656501401935873
1466060714494156806,116,1224,85,7,ahmed_alabyied,2021-12-01,2021-12-01 15:04:47+00:00,0,"['اليوم', 'حوالي', 'سنه', 'نظام', 'الملالي', 'طهران', 'بابشع', 'جريمه', 'يهتز', 'الضمير', 'الانساني', 'الحي', 'الا', 'وهي', 'جريمه', 'قتل', 'الاسرى', 'العزل', 'الجيش', 'العراقي', 'عندما', 'يدافع', 'الوطن', 'الذكرى', 'وطنيه', 'يجب', 'احيائها', 'نحي', 'ذكرى', 'شهداء', 'ضحوا', 'لاسترجاع', 'الوطن', 'منتصره']",1432,1,12,2021,https://twitter.com/ahmed_alabyied/status/1466060714494156806
1489261593246322695,191,1184,50,4,davut1374,2022-02-03,2022-02-03 15:36:47+00:00,0,"['قولوا', 'لمستر', 'بايدن', 'ارهابي', 'كبير', 'سفوح', 'جبل', 'قاسيون', 'حي', 'المهاجرين', 'دمشق', 'اسمه', 'بشار', 'الاسد', 'وعنوان', 'بيته', 'معلوم', 'ونطلب', 'منكم', 'عمليه', 'ماثله', 'لعمليه', 'اطمه', 'ادلب', 'فان', 'تفعل', 'فانت', 'اكبر', 'بلطجي', 'وارهابي', 'العالم', 'فان', 'تفعل', 'فعليك', 'وعلى', 'دولتك', 'العنه', 'الى', 'يوم', 'الدين', 'الدينونه', 'بلطجيه', 'امريكا']",1429,3,2,2022,https://twitter.com/davut1374/status/1489261593246322695
1453105482189713411,199,1063,132,35,sarkhat_iraq,2021-10-26,2021-10-26 21:05:19+00:00,0,"['بسب', 'المقطع', 'تم', 'قتل', 'الشهيد', 'احمد', 'عبد', 'الصمد', 'صرخه', 'عراقين', 'لتغير']",1429,26,10,2021,https://twitter.com/sarkhat_iraq/status/1453105482189713411
1436223087909933058,193,1201,18,16,MohamdNashwan,2021-09-10,2021-09-10 07:00:42+00:00,0,"['الكيان', 'المخروم', 'مرتين', 'شهر', 'قتل', 'قناص', 'مجرم', 'فتحه', 'جدار', 'محصن', 'مسافه', 'صفر', 'تحر', 'اسرى', 'فلسطينين', 'اشد', 'السجون', 'تحصينا', 'نفق', 'اسفل', 'برج', 'المراقبه']",1428,10,9,2021,https://twitter.com/MohamdNashwan/status/1436223087909933058
1386736571542642691,117,1123,153,34,DrFatmasaadi,2021-04-26,2021-04-26 17:38:57+00:00,0,"['الامن', 'الوطني', 'بدء', 'عمليه', 'تطهير', 'الخلايا', 'الاخوانيه', 'الوزارات', 'بالدوله', 'تحيه', 'لامن', 'الوطني']",1427,26,4,2021,https://twitter.com/DrFatmasaadi/status/1386736571542642691
1358008147538042881,422,934,55,13,miskalakhbar,2021-02-06,2021-02-06 11:02:27+00:00,0,"['الغاء', 'تصنيف', 'الحوثي', 'ارهابي', 'احد', 'وسائل', 'الضغط', 'الملكه', 'لاجبارها', 'الجلوس', 'مفاوضات', 'ايران', 'وكذلك', 'لعلم', 'امريكا', 'والمانيا', 'ان', 'روسيا', 'ستسيد', 'المشهد', 'بالشرق', 'الاوسط', 'انسحاب', 'امريكا', 'وتستطيع', 'انهاء', 'القضيه', 'اليمنيه', 'بكل', 'سهوله', 'والشروع', 'بتنفيذ', 'مشروع', 'فك', 'الارتباط']",1424,6,2,2021,https://twitter.com/miskalakhbar/status/1358008147538042881
1446887458445086729,249,1161,7,6,Gehad_Rawy,2021-10-09,2021-10-09 17:17:06+00:00,0,"['مفيش', 'حد', 'بينتحر', 'عشان', 'اتسحب', 'تليفون', 'اخبار', 'قتل', 'او', 'انتحار', 'ستات', 'اغلب', 'الوقت', 'بتصاغ', 'كدا', 'وبيبقى', 'استكمال', 'لتستر', 'عنف', 'مروا', 'بيه', 'كلفهن', 'حياتهن']",1423,9,10,2021,https://twitter.com/Gehad_Rawy/status/1446887458445086729
1376831567251828745,106,1262,48,6,kasimf,2021-03-30,2021-03-30 09:40:00+00:00,0,"['رائع', 'جدا', 'ان', 'تقدم', 'امريكا', 'عشره', 'ملاين', 'لمن', 'يدلي', 'بمعلومات', 'الارهابي', 'سليم', 'عياش', 'الملطخه', 'يداه', 'بدماء', 'رفيق', 'الحريري', 'وامريكين', 'عياش', 'يتبع', 'لفصيل', 'ارهابي', 'كبير', 'معروف', 'العنوان', 'لهذا', 'يجب', 'ملاحقه', 'الارهابي', 'عياش', 'والجه', 'الارهابيه', 'يتبع', 'وقت']",1422,30,3,2021,https://twitter.com/kasimf/status/1376831567251828745
1394049518065311751,95,1302,22,2,ghassansaoud,2021-05-16,2021-05-16 21:57:59+00:00,0,"['طول', 'الحدود', 'سني', 'شيعي', 'مسيحي', 'متدين', 'ملحد', 'متشد', 'علماني', 'ناصري', 'قومي', 'امي', 'حزبي', 'حزبي', 'عقائدي', 'عقائدي', 'فقير', 'متوسط', 'متعلم', 'متعلم', 'فوضوي', 'منضبط', 'الى', 'نهايه', 'يصورون', 'البيئه', 'الحاضنه', 'لحق', 'بالدفاع', 'النقس', 'وعن', 'حقوق', 'الانسان', 'والمقاومه', 'بلدنا']",1421,16,5,2021,https://twitter.com/ghassansaoud/status/1394049518065311751
1445833774600626185,208,1132,59,22,Mohemara4,2021-10-06,2021-10-06 19:30:08+00:00,0,"['تخيل', 'مسجل', 'خطر', 'معاه', 'سلاح', 'قتل', 'ضباط', 'شرطه', 'عساكر', 'ضباط', 'فى', 'العنايه', 'المركزه', 'احدهم', 'خطيره', 'ويقولوا', 'اعتصام', 'رابعه', 'مسلح', 'الى', 'مفيش', 'خدش', 'فى', 'عسكرى']",1421,6,10,2021,https://twitter.com/Mohemara4/status/1445833774600626185
1443219734497988620,43,729,639,8,Eme__Emoo,2021-09-29,2021-09-29 14:22:53+00:00,0,"['ينفع', 'اتجوز', 'مسيحي', 'او', 'يهودي']",1419,29,9,2021,https://twitter.com/Eme__Emoo/status/1443219734497988620
