id,retweetCount,likeCount,replyCount,quoteCount,usernames,datenew,date,class,tweets,engagments,day,month,year,url
1388885164042956805,259,1151,63,5,hsom67,2021-05-02,2021-05-02 15:56:42+00:00,Extreem,"📌 للتذكير ..

يصنف المجلس الانتقالي الجنوبي تنظيم الاخوان المسلمين كتنظيم إرهابي يحظر نشاطه في كافة المحافظات الجنوبية المحررة.",1478,2,5,2021,https://twitter.com/hsom67/status/1388885164042956805
1454830885593833475,726,698,48,5,CressFiles,2021-10-31,2021-10-31 15:21:27+00:00,Extreem,"استولى الحوثيون على السلطة في #اليمن - كما استولى حزب الله عليها في #لبنان - ونكلوا بأهلها وأخضعوهم لآلة قتل طائفية لم تفرق بين عسكري أو مدني، فالحوثي عدو اليمنيين قبل أن يكون عدوًا لغيرهم
أعتذر عن بشاعة المرفقات ولكنها ردًا على وصف #جورج_قرداحي للحوثيين بأنهم ""يدافعون عن بلادهم“ twitter.com/ZaidZafaran/st… https://t.co/WaW98zRhVu",1477,31,10,2021,https://twitter.com/CressFiles/status/1454830885593833475
1491407218646085632,173,1220,76,7,YAbouzakaria,2022-02-09,2022-02-09 13:42:44+00:00,Extreem,"أبو طالب المؤمن الصالح والد علي بن أبي طالب الذي دافع عن الرسول و الرسالة كافر , و يزيد بن معاوية قاتل العترة و الآل أمير للمؤمنين / د.يحيى أبو زكريا",1476,9,2,2022,https://twitter.com/YAbouzakaria/status/1491407218646085632
1455607946562482180,571,854,40,10,anwarmalek,2021-11-02,2021-11-02 18:49:13+00:00,Extreem,من يريد معرفة كم من #جورج_قرداحي في إعلام الحلف العربي المناهض لمشروع #ايران الهدام عليه فقط بالبحث عن هوية جهات لبنانية نافذة بعدة قنوات تمنع ظهوري في برامجها منذ تفجير فضيحة إبن #حسن_نصرالله الذي قتل في ملهى ليلي وحوله إلى شهيد مقاولة حزب #خامنئي وحينها سينكشف الكثير من المستور https://t.co/uspv6O1vR4,1475,2,11,2021,https://twitter.com/anwarmalek/status/1455607946562482180
1378309687762882560,156,1277,31,9,ASSADALSHAREEY9,2021-04-03,2021-04-03 11:33:31+00:00,Extreem,"إرهابي ( مسيحي ) دهس جنديين امريكيين مات احدهما وجرح الآخر .
هكذا ينبغي ان يقول الإعلام في بلادنا العربية والإسلامية ولا يقتصر حصر الإرهاب في الإسلام فقط .",1473,3,4,2021,https://twitter.com/ASSADALSHAREEY9/status/1378309687762882560
1391403385765568517,268,1145,32,24,MunaHawwa,2021-05-09,2021-05-09 14:43:12+00:00,Extreem,"الآن من عمّان #الأردن هبّة تضامنية مع #حي_الشيخ_الجراح و #القدس في ساحة الكالوتي كان المقرر أن تتجه نحو السفارة ""الإسرائيلية"" لكن بقيت في الساحة بسبب التعزيزات الأمنية. الهتاف: ""والرابية بدها تطهير، من السفارة والسفير"". ""وعلي وعلي وعلي كمان، لا سفارة للكيان!"" - تصوير @AliaKanaan https://t.co/8EZ1DZ2B7S",1469,9,5,2021,https://twitter.com/MunaHawwa/status/1391403385765568517
1427683084376461314,441,992,26,10,AhmadbinTaymiya,2021-08-17,2021-08-17 17:25:47+00:00,Extreem,قتل الحسين يوم عاشوراء قتلته الطائفة الظالمة الباغية وأكرم الله الحسين بالشهادة كما أكرم بها من أكرم من أهل بيته. أكرم بها حمزة وجعفرا وأباه عليا وغيرهم وكانت شهادته مما رفع الله بها منزلته وأعلى درجته فإنه هو وأخوه الحسن سيدا شباب أهل الجنة والمنازل العالية لا تنال إلا بالبلاء.,1469,17,8,2021,https://twitter.com/AhmadbinTaymiya/status/1427683084376461314
1458378670494658562,179,990,275,25,SaudiNews50,2021-11-10,2021-11-10 10:19:05+00:00,Extreem,الداخلية تنفذ في القنفذة حكم القتل قصاصًا في جانٍ قتل زوجته وذلك بضربها بعصا وإحراق أجزاء من جسمها مما أدى إلى وفاتها.,1469,10,11,2021,https://twitter.com/SaudiNews50/status/1458378670494658562
1491506365608742913,1467,0,0,0,ano_ano4,2022-02-09,2022-02-09 20:16:43+00:00,Extreem,"RT @Jt___4: .
.
.
منآدآة لآهـثة
  لـرآية موآنع بـتنآغم
سحيق
آقتبس صلآة غآئب
  بـنآقوس مذبوح
جُنحة آلمسآم
طوآغيت تعبث
بـ تنآهيد آلخلآيآ
لـ ز…",1467,9,2,2022,https://twitter.com/ano_ano4/status/1491506365608742913
1434474424267382784,177,961,262,66,pofsoc,2021-09-05,2021-09-05 11:12:08+00:00,Extreem,"ما لم يتوقف هذا الإجرام ضد أهلنا في #درعا، من خلال تحرك جدي وفوري للدول الفاعلة؛ فلن يبقى أي معنى لالتزامنا مع المجتمع الدولي بأي عملية سياسية على أي مستوى أو مسار .
لا يمكن أن نقف متفرجين على قتل أهلنا بيد النظام المجرم وحلفائه.

#درعا_البلد #درعا_تحت_الإبادة_أو_التهجير",1466,5,9,2021,https://twitter.com/pofsoc/status/1434474424267382784
1439705143927320578,268,947,228,22,TalalAl41803025,2021-09-19,2021-09-19 21:37:09+00:00,Extreem,📌📌 في خلال ساعات سيتم اخلاء العراق من كل اذناب ايران هاربين وسيتم قتل الكثير منهم مدبرين قبل هربهم سيكون اسرع انهيار عرفته البشرية للقوى المجوسية انتظرو النصر قادم بمشيئة الله سيتفاجئ الجميع...مسألة وقت سيكون ذلك https://t.co/6GecqoMVTz,1465,19,9,2021,https://twitter.com/TalalAl41803025/status/1439705143927320578
1449719492418932739,70,1291,96,8,jamil_el_sayyed,2021-10-17,2021-10-17 12:50:36+00:00,Extreem,"لمن علّقوا بأن الحَلّ بالتقسيم أو الفدرالية:
* التناحر على السلطة في لبنان ""الموحّد"" هو حالياً بين زعماء الطوائف والمذاهب وليس بين شعب وشعب!
* إذا حصل تقسيم أو فدرالية،
سيزداد التناحر على الزعامة داخل كل دويلة كما حصل خلال الحرب الأهلية:
المسيحي قتل المسيحي، والمسلم قتل المسلم…",1465,17,10,2021,https://twitter.com/jamil_el_sayyed/status/1449719492418932739
1402051664316600324,79,696,565,124,Abdul_Algani,2021-06-07,2021-06-07 23:55:40+00:00,Extreem,بعد ان شاهدت تكريم حماس لقتله الأطفال في اليمن (الحوثيين)وفي هذا الوقت تحديداً  وهم يرمون بصواريخهم الى مارب لقتل الأطفال والنساء  اقتنعت ان التطبيع مع نتنياهو اهون من التطبيع مع حماس ارهابي يكرم ارهابي,1464,7,6,2021,https://twitter.com/Abdul_Algani/status/1402051664316600324
1479941508220522504,98,1245,109,9,R_gopas,2022-01-08,2022-01-08 22:22:06+00:00,Extreem,"يهودي باع بئر لذماري
 الذماري راح يعبي من البير
شافه اليهودي وحاول يضحك عليه ويخذمنه فلوس
قال:انا بعتك البير مش الماء
لوتبغا ماء لازم تدفع ثمنه
قال الذماري:اناجايك لنفس الموضوع
انت بعتني البير وتركت الماءحقك فيها
ياتشيل ماك وتفضي البير اوتدفع ايجارالبير😂
فاسلم اليهودي وعاش بذمار",1461,8,1,2022,https://twitter.com/R_gopas/status/1479941508220522504
1474012424906936321,425,854,161,18,Columbuos,2021-12-23,2021-12-23 13:42:02+00:00,Extreem,"عاجل 🚨:

صورة أولية لـ الهالك ( حسن ايرلو ) الذي قتل فيما بعد في اليمن. https://t.co/KVkH9bdsdd",1458,23,12,2021,https://twitter.com/Columbuos/status/1474012424906936321
1446736717214625796,275,1100,71,11,sameh_asker,2021-10-09,2021-10-09 07:18:07+00:00,Extreem,"في جريمة الأمس ضد شيعة أفغانستان حين استشهد العشرات في المسجد، لابد من تحميل مسئولية ذلك لكل شيخ يحرض ضد الشيعة ومنع وتجريم أي فتاوى تكفيرية ضدهم..
فالمجرم الذي قتل الأبرياء لم يفعل ذلك من تلقاء نفسه بل بتحريض ديني مسبق من كهنة وشيوخ يجب أن يُساقوا لمنبر العدالة
رحم الله الشهداء",1457,9,10,2021,https://twitter.com/sameh_asker/status/1446736717214625796
1402660413397942277,214,1023,209,11,News_Ejazah,2021-06-09,2021-06-09 16:14:37+00:00,Extreem,"البطل الشهيد بإذن الله هادي القحطاني 

طعنه داعشي وهو ساجد
في احد المساجد على الطرق في جدة
اثناء أداء صلاة الفجر
.
وتم القصاص من الداعشي اليوم
.
لا تنسون ( هادي ) وجميع شهداء
هذا الوطن بالدعاء لهم https://t.co/tQKOHtDwbv",1457,9,6,2021,https://twitter.com/News_Ejazah/status/1402660413397942277
1438970819212980224,146,1227,74,9,0___5____0,2021-09-17,2021-09-17 20:59:12+00:00,Extreem,"ياحوثـه 
عندي طريقة لأعدام قـتلـ.ـة صالح الصماد
اربطوهم فوق صـ.ـواريخ من ذولاك الكبار وادفخوهم صوب السعودية 
واكتبو بضاعتكم ردُت اليكم 
البدوي فاعل خير 
#نواف_حمد_ناصر",1456,17,9,2021,https://twitter.com/0___5____0/status/1438970819212980224
1487886904934776837,259,1054,123,18,dr_alialqahtan,2022-01-30,2022-01-30 20:34:16+00:00,Extreem,"إلى طارق عفاش أنصحك أن تكف يدك عن اللعب في الجنوب وتوجهها صوب الشمال ضد عدوكم الحقيقي ""الحوثي المجوسي"" الذي قتل زعيمكم وأسر ابنائكم واخوانكم وشردكم وأخرجكم من دياركم صاغرين، ولأن تكسب تعاطف الجنوب في حربك ضد الحوثي خيراً لك من أن تخسر الجنوب إلى جانب الشمال.",1454,30,1,2022,https://twitter.com/dr_alialqahtan/status/1487886904934776837
1355269261074325505,113,1287,48,6,khalil_charbel,2021-01-29,2021-01-29 21:39:06+00:00,Extreem,"سوريون ناشطون في ثورة الارهابيين #بسوريا، ويعيشون ويعملون في #تركيا، أتوا الى #طرابلس بغطاء من شخصيات طرابلسية وغير طرابلسية ليحرقوا المدينة.
وعندما نحذّر من مخطّط داعشي جهنمي لتحويل طرابلس الى إدلب ثانية، يرتفع ضدنا النباح..
#داعش_تدمّر_عاصمة_الشمال",1454,29,1,2021,https://twitter.com/khalil_charbel/status/1355269261074325505
1381288969221120000,141,1228,69,13,ashraaf_alsaad,2021-04-11,2021-04-11 16:52:08+00:00,Extreem,جرى ايه ياض ياعبيط منك له ابرياء مين اللي اتقتلوا فى #رابعة  ده اي واحد اعتصم فى رابعة ولم يستمع لامر الدولة بفض الاعتصام وتعمد ان يكسر القانون فهو مفسد فى الارض يستحق حد الحرابة حتى لو لم يحمل سلاح فكل من تعمد الاعتصام وقطع الطريق على الناس فهو ارهابي وتسلم ايد من فض الاعتصام,1451,11,4,2021,https://twitter.com/ashraaf_alsaad/status/1381288969221120000
1360048191245344772,155,1230,60,5,R_gopas,2021-02-12,2021-02-12 02:08:51+00:00,Extreem,"من اطرف ما قرأت هذا اليوم  
شاعر يمني اسمه /  ناصر علي ناصر 
مسكوه الحوثه ، واعتدوا عليه بالضرب وهو في السجن ، فقال فيهم هذين البيتين :

قولوا لابو جبريل وعزرائيل 
ما ناش  نصراني  ولا  كافر 

الموت   لـ #امريكا   و #إسرائيل 
والضرب في ناصر علي ناصر.

🤪😅🤣😂",1450,12,2,2021,https://twitter.com/R_gopas/status/1360048191245344772
1474978833099014146,147,1188,109,6,GwadyM,2021-12-26,2021-12-26 05:42:12+00:00,Extreem,"البرهان ثابت على المبدأ 
المبدأ هو الكرسي 
قولوا ما تقولون  وتظاهروا كما تشاءون لكنه لن يتزحزح 
النغنغة حلوة يا زول
سيبقى البرهان  راكبا ولو قتل نصف السودانيين  
القدوة موجودة  فلماذا يفكر ؟
صلوا على سيدنا النبي 
#أبوالتاريخ",1450,26,12,2021,https://twitter.com/GwadyM/status/1474978833099014146
1381558986676264964,59,1119,261,11,rubaie_soha,2021-04-12,2021-04-12 10:45:05+00:00,Extreem,سؤال / لماذا البعث العراقي صدامي و كافر و البعث في سوريا وطني و تدافع عنه إيران دفاع مميت ؟,1450,12,4,2021,https://twitter.com/rubaie_soha/status/1381558986676264964
1444646163613896710,202,1190,52,5,Saadturkman,2021-10-03,2021-10-03 12:51:00+00:00,Extreem,"كل من ينكر السنة النبوية ويقول نكتفي بالقرآن فهو كافر ..

معظم من يقول هذا الكلام اكتشفتُ أنه ملحد لا يؤمن بالقرآن أصلاً ..",1449,3,10,2021,https://twitter.com/Saadturkman/status/1444646163613896710
1485693461013614600,55,1334,54,5,swisii,2022-01-24,2022-01-24 19:18:18+00:00,Extreem,"لن ينصلح حال الكرة الإفريقية
إلا بعد اختفاء عصابة
تسيما، جاساما، سيكازوي
ندالا، نداي، اليوم، بوندو
والأهم طبعا 
تطهير لجنة الحكام من الفسده",1448,24,1,2022,https://twitter.com/swisii/status/1485693461013614600
1451471881811513360,219,1158,60,11,fatimaalwahsh,2021-10-22,2021-10-22 08:53:58+00:00,Extreem,الشهيد البطل #أحمد_المطروش الذي قتل 611 جندي فرنسي محتل بمجهود فردي وبعون من الله .. و قام بتصفية الفرنسي الحنرال الفرنسي #سانتو_بيير سنة 1957 م وقام بتصفية أكثر من 30 علج فرنسي حتى لقى ربه مقبلًا غير مُدبِر عام 1959م في مدينة #سطيف_الجزائر https://t.co/XaFaxIz4n0,1448,22,10,2021,https://twitter.com/fatimaalwahsh/status/1451471881811513360
1477353589450461184,230,1178,29,9,gamaleid,2022-01-01,2022-01-01 18:58:38+00:00,Extreem,"علا القرضاوي تم اخلاء سبيلها بعد نحو ٤سنين ونصف حبس احتياطي.
- مدة حبس علا تتجاوز مدة حبس مبارك وحبيب العادلي وضباطهم المسئولين عن قتل نحو ٨٤١ شهيد خلال ثورة يناير.
- مدة حبس علا تتجاوز مدة حبس الضابط اللي قتل ٣٧ مواطن في سيارة الترحيلات.
اربعة سنوات ونصف #جوه_السجن_بره_القانون",1446,1,1,2022,https://twitter.com/gamaleid/status/1477353589450461184
1368563325936820226,120,1282,39,4,alrahbi5,2021-03-07,2021-03-07 14:04:58+00:00,Extreem,"مصدر عسكري : الجيش الوطني يستكمل تطهير كافة القرى والمناطق في ريف مديرية ""جبل حبشي"" غرب تعز وانتقال المعارك مع مليشيا الحوثي إلى جبهات مقبنة.
#تعز_تنتصر",1445,7,3,2021,https://twitter.com/alrahbi5/status/1368563325936820226
1381000809782083584,175,1239,24,6,38zahramorsy,2021-04-10,2021-04-10 21:47:05+00:00,Extreem,"الي معتز مطر ومحمد ناصر ..خضتم معركه شرسه مع نظام فاجر مدة ٧ سنوات ولم تكلوا ولم تملوا في كشف الفساد 
كفيتم ووفيتم ولا تهتز ثقتنا فيكم ..دومتم أحرار وفي انتظاركوا علي اي منصه 
#متضامن_مع_معتز_وناصر",1444,10,4,2021,https://twitter.com/38zahramorsy/status/1381000809782083584
1476527016677683202,70,1279,88,7,DKhawassek,2021-12-30,2021-12-30 12:14:07+00:00,Extreem,"يعني يا ""دولة العدل""أبو تريكة""أرهابي"" و هو ممنوع من دخول البلاد و "" نادر السيد"" الذي قال ""يسقط حكم العسكر"" في ڤيديو متداول و موثق ليس بإرهابي لأنه متلون و يرقص علي أحبال أي نظام حاكم ""أستقيموا يرحمكم الله"" لأن العواقب وخيمة علي الجميع……:",1444,30,12,2021,https://twitter.com/DKhawassek/status/1476527016677683202
1472277731266150403,95,1187,151,10,faysalabdlsater,2021-12-18,2021-12-18 18:48:59+00:00,Extreem,هجوم سعودي على سوريا والرئيس بشار الاسد وعلى حزب الله.مندوب السعودية في الامم المتحدة يقول:من قال ان الحرب في سوريا انتهت؟!،ويضيف مهاجما الرئيس الاسد انتصر على جماجم الابرياء!،ويكمل،حزب الله ارهابي.السعودية ماضية في مخططها التدميري.الحقد السعودي على سوريا وحزب الله لن يتوقف،الا..,1443,18,12,2021,https://twitter.com/faysalabdlsater/status/1472277731266150403
1446200555123134471,358,778,245,62,Eyaaaad,2021-10-07,2021-10-07 19:47:36+00:00,Extreem,"أمريكي من ولاية ماريلاند دخل بيت أخيه الذي يعمل في إعطاء لقاح كورونا وقتله ثم قتل زوجته وقتل امرأة ثالثة.

خلال التحقيقات قال المجرم لقد قتلت أخي لأنه متآمر مع الحكومة لقتل الناس بذلك اللقاح السام وأردت إنقاذ البشر.

يُعتقد أن الرجل مؤمن بنظريات المؤامرة وستتم محاكمته في 5نوفمبر. https://t.co/nUn856gZWF",1443,7,10,2021,https://twitter.com/Eyaaaad/status/1446200555123134471
1440003430634958849,59,1228,78,78,u2nd1,2021-09-20,2021-09-20 17:22:26+00:00,Extreem,"🛑وتم التأكيد.. الجثة تعود لغابي..

وهذا يعني بأن القصة تحولت من قضية إختفاء لقضية قتل

لكن للأن التفاصيل محدودة، وما تم تحديد سبب الوفاة ولا تشريح الجثة.. ومازالت الشرطة تبحث عن خطيبها.

- انتظروا التحديثات والتفاصيل https://t.co/nMAZA9dJ5Y",1443,20,9,2021,https://twitter.com/u2nd1/status/1440003430634958849
1378281121209802754,646,768,24,4,CressFiles,2021-04-03,2021-04-03 09:40:01+00:00,Extreem,"ويعزز هذه القناعة هو دفاعهم عن كل ما هو معادٍ للسعودية مثل دفاعهم الأخير عن إرهابي الحرم المكي تحت ذريعة حرية التعبير، وأفضلهم حالًا من اتخذ موقف الحياد.
- حقيقة لا أهتم بتسليط الضوء على طرح هذه الفئات لما يمثلونه من سفاهة وتخبط، لكن اهتمامي هو توضيح مشاعر ومواقف السعوديين منهم.",1442,3,4,2021,https://twitter.com/CressFiles/status/1378281121209802754
1491075933700190210,171,1203,57,11,_DavidYassin,2022-02-08,2022-02-08 15:46:20+00:00,Extreem,"الرائد عمر نزار في قوات الرد السريع التابعة إلى بدر.
ارتكب العديد من الجرائم ، واعتقل الأبرياء. تم توثيق انتهاكاته للجرائم من خلال شهادات الفيديو.
كما أنه مسؤول عن قتل الشبان في مجزرة جسر الزيتون في الناصرية.

يجب أن يُحاسب هذا المجرم
 #حاسبوا_عمر_نزار 

شاركوها من فضلكم🌷",1442,8,2,2022,https://twitter.com/_DavidYassin/status/1491075933700190210
1436969957347274752,230,1090,96,26,Mafhoum23,2021-09-12,2021-09-12 08:28:30+00:00,Extreem,"جريمة مشتركة بين المخابرات العسكرية الجزائرية والبوليساريو ضد سائقين مغربيين  .

تشير المعلومات الأولى الى أن الأشخاص الذين هاجموا وقتلوا السائقيين المغربيين معروفين يتزعمهم إرهابي من البوليساريو متزوج بمالية ويشتغل بتوجيهات من طرف المخابرات الجزائرية الموجودة على الحدود المالية.",1442,12,9,2021,https://twitter.com/Mafhoum23/status/1436969957347274752
1491080097876660226,157,1200,79,5,GwadyM,2022-02-08,2022-02-08 16:02:52+00:00,Extreem,"محاولة تصوير القمئ على انه باحث اخطأ او قارئ ضل ليست الا نوعا من التدليس 
فالميت القمئ نفسه قالا انه ملحد و كاقر وانه انتفع بكونه مسلما في شهادة الميلاد فخدع الناس بهذا 
ومع هذا فان بعض الاقلام تجتهد و تبيح لنفسها ان تؤدي دور منى زكي 
صلوا على النبي المختار
    #أبوالتاريخ",1441,8,2,2022,https://twitter.com/GwadyM/status/1491080097876660226
1445249362205024261,250,1078,98,11,risty100,2021-10-05,2021-10-05 04:47:54+00:00,Extreem,"مقتل مواطن شمالي في نفس النقطه التي قتل فيها عبدالملك السنباني وسبب القتل رفض يسلم جواله للنقطه من اجل التفتيش ؟؟

رفض يعطيهم جواله فقتل نفس القتله حق عبدالملك السنباني!

الحل هو أن يقوم ابناء الشمال بتحرير هذه النقطه من الارهابيين المجرمين الموجودين فيها ، غير هذا الحل مافيه https://t.co/16Ik9kEA90",1437,5,10,2021,https://twitter.com/risty100/status/1445249362205024261
1490326439664750600,1435,0,0,0,7azal22ooom,2022-02-06,2022-02-06 14:08:06+00:00,Extreem,"RT @Abdulraman9: الإهمال"" يقتل اي علاقة مهما كانت قوية 
و ""الاهتمام"" يصنع أي علاقة مهما كانت مستحيلة 
والإهمال الذي يأتي بعد ( الإهتمام )…",1435,6,2,2022,https://twitter.com/7azal22ooom/status/1490326439664750600
1466656501401935873,158,1171,77,28,k7ybnd99,2021-12-03,2021-12-03 06:32:13+00:00,Extreem,"ليش مش معليش أرفع علم الأسد؟
لأنو ما بصير أخربط بين علم إسرائيل وفلسطين وأقول هاد العلم الرسمي المعتمد للقدس
لأنو هاد العلم تحته قتل مليون إنسان وهُجّر 14 مليون وتحته سلخت جلود عشرات آلاف السوريين يلي شفتوهن بصور قيصر
لأنو موجود عالطائرات يلي بتضرب صواريخ الكيماوي وبتقتل أطفالنا https://t.co/SRgPKhV47m",1434,3,12,2021,https://twitter.com/k7ybnd99/status/1466656501401935873
1466060714494156806,116,1224,85,7,ahmed_alabyied,2021-12-01,2021-12-01 15:04:47+00:00,Extreem,في مثل هذا اليوم قبل حوالي أربعون سنة قام نظام الملالي في طهران بأبشع جريمة يهتز لها الضمير الإنساني الحي ألا وهي جريمة قتل الأسرى العزل من الجيش العراقي عندما كان يدافع عن الوطن . هذه الذكرى وطنية يجب احيائها كما نحي ذكرى شهداء تشرين الذين ضحوا لاسترجاع الوطن#تشرين منتصرة #,1432,1,12,2021,https://twitter.com/ahmed_alabyied/status/1466060714494156806
1489261593246322695,191,1184,50,4,davut1374,2022-02-03,2022-02-03 15:36:47+00:00,Extreem,"قولوا لمستر بايدن :
هناك إرهابي كبير على سفوح جبل قاسيون في حي المهاجرين في دمشق اسمه بشار الأسد وعنوان بيته معلوم ونطلب منكم عملية مماثلة لعملية اطمه/إدلب، فإن لم تفعل فأنت أكبر بلطجي وإرهابي في العالم، فإن لم تفعل فعليك وعلى دولتك اللعنة إلى يوم الدين (الدينونة) #بلطجية #أمريكا",1429,3,2,2022,https://twitter.com/davut1374/status/1489261593246322695
1453105482189713411,199,1063,132,35,sarkhat_iraq,2021-10-26,2021-10-26 21:05:19+00:00,Extreem,"بسبب هذا المقطع تم قتل الشهيد احمد عبد الصمد . 
#صرخة_عراقيين_للتغيير https://t.co/r2u00OQGMv",1429,26,10,2021,https://twitter.com/sarkhat_iraq/status/1453105482189713411
1436223087909933058,193,1201,18,16,MohamdNashwan,2021-09-10,2021-09-10 07:00:42+00:00,Extreem,"#الكيان_المخروم 

مرتين في شهر واحد 

قتل قناص مجرم من فتحة في جدار محصن من مسافة صفر
تحرر 6 أسرى فلسطينيين من أشد السجون تحصيناً ٬من نفق أسفل برج المراقبة https://t.co/vJz6Ti1IHg",1428,10,9,2021,https://twitter.com/MohamdNashwan/status/1436223087909933058
1386736571542642691,117,1123,153,34,DrFatmasaadi,2021-04-26,2021-04-26 17:38:57+00:00,Extreem,"الأمن الوطني بدء عملية تطهير الخلايا الإخوانيه في جميع الوزارات بالدوله.
#تحيه_للأمن_الوطني🙏🏻💐",1427,26,4,2021,https://twitter.com/DrFatmasaadi/status/1386736571542642691
1358008147538042881,422,934,55,13,miskalakhbar,2021-02-06,2021-02-06 11:02:27+00:00,Extreem,🛑1️⃣الغاء تصنيف الحوثي إرهابي هو أحد وسائل الضغط على المملكة لإجبارها على الجلوس في مفاوضات مع إيران وكذلك لعلم امريكا وألمانيا أن روسيا ستتسيد المشهد بالشرق الأوسط بعد إنسحاب أمريكا وتستطيع إنهاء القضيه اليمنيه بكل سهوله والشروع  بتنفيذ مشروع فك الإرتباط التي,1424,6,2,2021,https://twitter.com/miskalakhbar/status/1358008147538042881
1446887458445086729,249,1161,7,6,Gehad_Rawy,2021-10-09,2021-10-09 17:17:06+00:00,Extreem,مفيش حد بينتحر عشان اتسحب منه تليفون! بس اخبار قتل او انتحار ستات اغلب الوقت بتتصاغ كدا وبيبقى استكمال للتستر على عنف مروا بيه كلفهن حياتهن! twitter.com/AlMasryAlYoum/…,1423,9,10,2021,https://twitter.com/Gehad_Rawy/status/1446887458445086729
1376831567251828745,106,1262,48,6,kasimf,2021-03-30,2021-03-30 09:40:00+00:00,Extreem,رائع جداً أن تقدم أمريكا عشرة ملايين دولار لمن يدلي بمعلومات عن الإرهابي سليم عياش الملطخة يداه بدماء رفيق الحريري وأمريكيين، لكن عياش يتبع لفصيل إرهابي كبير معروف العنوان، لهذا كان يجب ملاحقة الإرهابي عياش والجهة الإرهابية التي يتبع لها في وقت واحد,1422,30,3,2021,https://twitter.com/kasimf/status/1376831567251828745
1394049518065311751,95,1302,22,2,ghassansaoud,2021-05-16,2021-05-16 21:57:59+00:00,Extreem,"على طول الحدود: سني، شيعي، مسيحي، متدين، ملحد، متشدد، علماني، ناصري، قومي، أممي، حزبي، غير حزبي، عقائدي، غير عقائدي، فقير، متوسط، متعلم، غير متعلم، فوضوي، منضبط (..) إلى ما لا نهاية.
خلافا لما يصورون: هذه هي البيئة الحاضنة للحق بالدفاع عن النقس وعن حقوق الانسان والمقاومة في بلدنا",1421,16,5,2021,https://twitter.com/ghassansaoud/status/1394049518065311751
1445833774600626185,208,1132,59,22,Mohemara4,2021-10-06,2021-10-06 19:30:08+00:00,Extreem,"تخيل 
مسجل خطر واحد واحد معاه سلاح قتل ٢ ضباط شرطه و ٢ عساكر و٣ ضباط فى العنايه المركزه أحدهم خطيره ويقولوا اعتصام رابعه كان مسلح اللى مفيش حتى خدش فى عسكرى .",1421,6,10,2021,https://twitter.com/Mohemara4/status/1445833774600626185
1443219734497988620,43,729,639,8,Eme__Emoo,2021-09-29,2021-09-29 14:22:53+00:00,Extreem,هو ينفع اتجوز واحد مسيحي او يهودي ؟,1419,29,9,2021,https://twitter.com/Eme__Emoo/status/1443219734497988620
1365388686712537091,472,894,49,4,amhfarraj,2021-02-26,2021-02-26 19:50:05+00:00,Extreem,"🔴معلومة🔴

يتسابق اليوم فئام من الصحفيين والإعلاميين العرب للفوز بأكبر مبلغ مالي لأفضل مرتزق محترف 

أتوقع أن يحصد أكبر مبلغ إما ياسر أبو هلالة أو داعشي كندا وقد تنافسهم إيمان الحمود ومفكّر الصباخ*

الأخوة العرب
*الصباخ منطقة جنوب مدينة بريدة ينتمي لها مفكر مهاجر لامريكا حاليا",1419,26,2,2021,https://twitter.com/amhfarraj/status/1365388686712537091
1445350249518800911,337,906,159,16,dodyuser,2021-10-05,2021-10-05 11:28:47+00:00,Extreem,الداخلية السعودية تنفذ حكم القصاص  في الارهابي مسلم بن محمد المحسن (سعودي) لمشاركته في قتل مواطن والانضمام لخلية إرهابية  والخروج المسلح على ولي الأمر، وحيازة وصنع قنابل (مالتوف) لمهاجمة رجال الامن . https://t.co/w8q0mr4X8e,1418,5,10,2021,https://twitter.com/dodyuser/status/1445350249518800911
1482039901730316291,244,1054,101,19,Mohammad_adlan2,2022-01-14,2022-01-14 17:20:22+00:00,Extreem,"هذ المجرم الصريع الكعلولي  قاتل الشهيد عبد الملك السنباني
نفذ فيه رجال الله حكم الشرع ونتفوه من خلاف
قتل شر قتلة https://t.co/Nx6dIojeB6",1418,14,1,2022,https://twitter.com/Mohammad_adlan2/status/1482039901730316291
1361809452354142209,28,1240,146,3,samykleyb,2021-02-16,2021-02-16 22:47:29+00:00,Extreem,"بِدَعُ الجيوش الالكترونية حيال الصحافة الموضوعية : 

إن نقلتَ كلام السيد نصرالله فأنت فارسيٌ صفوي 
وإن نصحتَ بمشاهدة حلقة رغد صدام حسين فانت بعثيٌّ داعشي ....

عباقرة والله 

 😀😀😀😀😀😀😀😀😀😀....",1417,16,2,2021,https://twitter.com/samykleyb/status/1361809452354142209
1368804636543582209,537,703,24,0,Columbuos,2021-03-08,2021-03-08 06:03:51+00:00,Extreem,"#محيطنا_المنافق : 
يتوجدون على صدام امام السعودية ثم يكفرونه ويصفونه بالطاغية !
يطبلون للحوثي ويصيحون من احتلال ميلشيات ايران لبلدانهم!
يمجدون اوباما وبايدن ويصيحون من الامبريالية والتبعية لأمريكا.
ينادون بتحرير القدس ويعملون في مصانع وجيش المحتل.الخ

(يجب إعادة تطهير المشهد)",1264,8,3,2021,https://twitter.com/Columbuos/status/1368804636543582209
